latency (s)
0.50654555
0.0037938
0.003772899
0.0032381
0.0029903
0.002212799
0.0051577
0.0033092
0.003927599
0.0058354
0.003956499
0.0046626
0.002845999
0.0056086
0.005679699
0.0023158
0.0042352
0.004174499
0.0041094
0.003798799
0.0057938
0.006490299
0.0043649
0.007030499
0.0042158
0.006094999
0.008142699
0.016371699
0.007569499
0.006776799
0.007117699
0.0066061
0.005160799
0.0063524
0.012124799
0.006988399
0.005537499
0.008057699
0.0070938
0.007057199
0.006477599
0.0091812
0.008102599
0.011585599
0.006491499
0.007034799
0.009712599
0.009666799
0.011150499
0.0068564
0.006570799
0.008875099
0.009398399
0.007114599
0.013530899
0.007118499
0.008954999
0.0083996
0.006649599
0.008526699
0.009256799
0.013928699
0.007599699
0.008876599
0.008872299
0.0076557
0.006136099
0.011005599
0.008365899
0.008641299
0.010316899
0.011696499
0.007004399
0.010227899
0.009689799
0.009428099
0.0082755
0.017339298
0.008125999
0.011854299
0.007886699
0.007763799
0.012098699
0.007894099
0.008475599
0.010243299
0.007962
0.008290699
0.007603099
0.016388198
0.009494
0.009735499
0.012420198
0.010919599
0.013310799
0.007985199
0.007243499
0.0094988
0.009908999
0.009424599
0.010750999
0.014681598
0.009170899
0.008391599
0.010027999
0.013761299
0.008894599
0.0061106
0.008032099
0.007339599
0.008848899
0.011068399
0.007589699
0.010230699
0.0067258
0.008191399
0.011147499
0.012915498
0.013201999
0.009639099
0.017937098
0.009477799
0.0084182
0.014710798
0.012225599
0.008346099
0.009413599
0.009275099
0.010132299
0.008608999
0.0081871
0.013615198
0.011165799
0.012790399
0.008622299
0.007651599
0.007948499
0.0079625
0.013884798
0.010248099
0.010411099
0.008152499
0.010769799
0.007482
0.012125598
0.0091399
0.009784399
0.009299299
0.006466699
0.013062499
0.010750399
0.022462597
0.0094826
0.0091143
0.009364299
0.016088098
0.016331398
0.0097569
0.008738999
0.012545898
0.012211199
0.007654599
0.017953199
0.018680998
0.008854199
0.008956599
0.018126098
0.016349799
0.011533399
0.013328098
0.013464599
0.008618499
0.010402999
0.008059699
0.008889499
0.010414499
0.0069787
0.009280899
0.008379399
0.009550899
0.011638599
0.011319499
0.008858499
0.015789298
0.011086999
0.016343198
0.0080269
0.009013999
0.007548799
0.009853899
0.009086099
0.010335499
0.015766799
0.020952197
0.017020999
0.009282599
0.010091899
0.014583698
0.0080949
0.009225699
0.010532399
0.013429598
0.0063493
0.008039499
0.018987598
0.010098299
0.012225499
0.017770898
0.010166199
0.010349999
0.009285599
0.009641399
0.012362999
0.009749099
0.007484699
0.009601199
0.009697799
0.008621499
0.010882999
0.010238399
0.010003899
0.013910199
0.013102099
0.010482599
0.007102999
0.010715599
0.016591498
0.011037699
0.010152599
0.008187999
0.0079226
0.008218399
0.008998099
0.010342399
0.007424799
0.009190599
0.008987199
0.010618399
0.008602599
0.014863899
0.008244699
0.007906299
0.010245399
0.0074506
0.012479198
0.021990998
0.009152399
0.009481099
0.011468999
0.009102899
0.011252199
0.008251799
0.009354499
0.018720499
0.012977698
0.009997299
0.011384699
0.008687899
0.0084095
0.009740399
0.008938199
0.009092599
0.008666599
0.009522599
0.008700299
0.007894099
0.009197399
0.009277699
0.0082707
0.007670699
0.009302599
0.011353899
0.007503799
0.012214899
0.018457698
0.009058999
0.011112399
0.009035799
0.0068436
0.50944865
0.0068149
0.009127999
0.009343399
0.011058999
0.016982398
0.009506799
0.016183598
0.0094585
0.018069898
0.006699899
0.014747399
0.007639199
0.010590099
0.010399499
0.011890399
0.009923999
0.009382499
0.009097399
0.009619099
0.009121099
0.011148499
0.009263299
0.012656299
0.007280199
0.010360499
0.009087399
0.008322799
0.011557499
0.008521399
0.012822799
0.008732799
0.009380599
0.009502399
0.010880699
0.008657999
0.009232399
0.015862899
0.009396099
0.007971599
0.010524399
0.009551199
0.008292299
0.011091399
0.011710999
0.008247699
0.011135999
0.008531799
0.008717499
0.010691599
0.013539799
0.009995999
0.012587299
0.009860699
0.008185199
0.009584699
0.010385499
0.010257999
0.021078798
0.011709299
0.007732599
0.014353999
0.008326699
0.007284499
0.008609399
0.010371299
0.018731098
0.016921999
0.013294498
0.014030899
0.010355499
0.011498099
0.009035499
0.015653598
0.012819499
0.010411399
0.010287799
0.008755099
0.010776699
0.028024997
0.010185699
0.009382699
0.009840699
0.010402799
0.0081802
0.009400599
0.009044199
0.011249899
0.015338298
0.010575599
0.008759899
0.009987399
0.008775599
0.009142399
0.012863099
0.009492699
0.008647199
0.015667899
0.010431599
0.008832899
0.014952298
0.010276899
0.015187499
0.013891998
0.0087912
0.007904199
0.015426298
0.012302499
0.014501699
0.020149698
0.007984599
0.017602198
0.024791898
0.010289599
0.011762298
0.025427498
0.015563198
0.0074869
0.015975498
0.010916299
0.014182899
0.011349598
0.0078418
0.014769198
0.021564898
0.010022699
0.013005999
0.008657399
0.013015799
0.009806599
0.008601199
0.015782098
0.010459499
0.010422399
0.010688699
0.011216899
0.011036999
0.008611299
0.010811699
0.010816899
0.009040099
0.016193798
0.0092476
0.007870599
0.015501898
0.009378099
0.014340099
0.017045398
0.008645299
0.010342299
0.011564899
0.010257999
0.011564599
0.015832498
0.0083395
0.008850699
0.012445199
0.008186299
0.009692399
0.509127527
0.019432008
0.010332005
0.008987303
0.011007605
0.009019604
0.008313203
0.010057904
0.011198305
0.008782003
0.010673605
0.009063803
0.010482005
0.008905003
0.011601405
0.013493206
0.016758307
0.008820003
0.011175805
0.011023004
0.015323606
0.015362506
0.007445803
0.008986504
0.010393204
0.006606403
0.008537203
0.009788704
0.010248205
0.010027604
0.012252805
0.007880303
0.009541104
0.011658205
0.009021804
0.010822904
0.008327903
0.012395705
0.012415805
0.012028605
0.009825704
0.007920803
0.013664606
0.010399804
0.012410605
0.006699703
0.011495005
0.011153404
0.009775804
0.012136605
0.009693404
0.013452506
0.013479905
0.008264304
0.014539806
0.010819804
0.009680304
0.010405804
0.006685903
0.008639704
0.013665405
0.009199404
0.009553704
0.009404604
0.009061004
0.010473804
0.012976305
0.010600305
0.013110805
0.012545105
0.007931404
0.010200504
0.014448806
0.009241304
0.011709904
0.007838604
0.010357704
0.011665505
0.011579604
0.010263405
0.007800403
0.009714604
0.010273104
0.010068604
0.017344007
0.019350308
0.015438307
0.011490504
0.012667606
0.507999508
0.009432404
0.012080205
0.011560205
0.009306304
0.014142505
0.009032704
0.009143004
0.011712505
0.009461104
0.010427304
0.008615303
0.009644204
0.010399705
0.009544004
0.010447204
0.008689704
0.010434504
0.019988608
0.009976704
0.012715305
0.010342305
0.008568703
0.009623304
0.009950604
0.012188705
0.009873304
0.010066105
0.009705204
0.008333203
0.009380204
0.008508503
0.012076905
0.010001705
0.008474603
0.009385704
0.011447105
0.012510205
0.007678503
0.009643404
0.010094404
0.011420305
0.010696504
0.011549105
0.013511706
0.008992403
0.008663504
0.010572804
0.011690505
0.010859104
0.011414505
0.009463304
0.009995704
0.019178208
0.011638105
0.011681805
0.011874205
0.013637005
0.010640305
0.011301104
0.507062008
0.008429204
0.011281904
0.006523703
0.009814504
0.009818404
0.009659404
0.009079204
0.010402004
0.009744804
0.008323204
0.010797704
0.008250004
0.009368703
0.013416306
0.015767406
0.010871504
0.014174106
0.011708605
0.006989403
0.007685003
0.011802905
0.012224405
0.010980304
0.012538605
0.014772306
0.010015104
0.011165504
0.009867704
0.011106105
0.012328005
0.012582205
0.010327304
0.011057405
0.008822303
0.009766804
0.016281806
0.009668904
0.010081104
0.009503404
0.010627205
0.008831603
0.016834407
0.010553405
0.009627004
0.010064704
0.009370804
0.013144505
0.010766204
0.009510004
0.010204805
0.009771804
0.009630404
0.009498304
0.009745904
0.010314904
0.010950604
0.011066905
0.007618203
0.014650306
0.007648203
0.008874204
0.012364305
0.010612104
0.008547404
0.012384205
0.009240104
0.013996606
0.018139207
0.010056804
0.008623504
0.010613204
0.009588904
0.010542204
0.009045004
0.011823205
0.012710205
0.009507904
0.009075604
0.010904504
0.008630904
0.012220805
0.013014205
0.010254705
0.009280303
0.013931606
0.010583805
0.009426303
0.014235906
0.011740405
0.010519404
0.014234106
0.011319005
0.013399406
0.011452804
0.009571004
0.014448606
0.012431705
0.013553006
0.009642804
0.010097304
0.010860205
0.012345005
0.010082204
0.010513804
0.012431605
0.010356304
0.009626403
0.009552904
0.010777005
0.010743204
0.009925404
0.009196904
0.013377106
0.007825203
0.008237103
0.013842406
0.010531604
0.011638105
0.016563907
0.011004705
0.011804104
0.016023507
