latency (s)
0.579774799
0.0296049
0.0213539
0.0282592
0.0236616
0.0253384
0.0346774
0.0330955
0.0274159
0.0258764
0.0219441
0.0261958
0.0535141
0.0443296
0.045674
0.0500125
0.080083099
0.0443843
0.067881
0.0468009
0.0604092
0.0566503
0.0753402
0.0703097
0.069728
0.0941595
0.066189599
0.0533547
0.0659988
0.0444455
0.0639346
0.0791781
0.0841718
0.0597849
0.1000436
0.0344929
0.069437299
0.071551
0.0725534
0.0525609
0.0599824
0.0654974
0.0738485
0.0683583
0.0740931
0.0716093
0.0616737
0.062023399
0.067210501
0.085187301
0.0479917
0.055561401
0.074156301
0.069506101
0.0853361
0.062347201
0.074328901
0.078831301
0.0681023
0.056746701
0.074881101
0.072188101
0.0886061
0.067160001
0.078107201
0.059387801
0.105895401
0.088973601
0.0642023
0.108441901
0.079743101
0.078107601
0.075499201
0.071288801
0.0704771
0.074259101
0.065853601
0.073789801
0.0705976
0.089208801
0.056720101
0.079601001
0.0666618
0.074726201
0.066101301
0.087440601
0.0508418
0.059236201
0.077530001
0.0530158
0.056202901
0.071887101
0.094552301
0.065728
0.070533601
0.054546601
0.0732815
0.050717201
0.077693201
0.059208
0.046965601
0.069998501
0.0759137
0.057912301
0.068838401
0.0728794
0.069591201
0.079819601
0.055508301
0.0808627
0.071268601
0.053415001
0.0583154
0.076780401
0.058659301
0.0672612
0.072848201
0.070989101
0.060234101
0.087860101
0.0716988
0.063641301
0.069625701
0.0590621
0.067063301
0.077924501
0.079209001
0.0554731
0.069841001
0.075069801
0.0706128
0.052579101
0.064082601
0.0577697
0.063176501
0.075182501
0.0497956
0.062797801
0.0441225
0.065517701
0.084747801
0.065276401
0.0630598
0.077614401
0.061739301
0.0610907
0.073857601
0.074310501
0.076307101
0.100608701
0.0537092
0.073848201
0.066512401
0.0631865
0.059978301
0.058436201
0.0580611
0.075828901
0.056496701
0.0732401
0.062371601
0.075774901
0.059352701
0.090166401
0.102457703
0.067478502
0.077037702
0.051061702
0.067431202
0.065990102
0.064006501
0.081793203
0.052465301
0.081754403
0.084632202
0.071576202
0.069031202
0.051452402
0.077425802
0.062205602
0.069956302
0.083547102
0.073728002
0.071996102
0.056100502
0.061725002
0.067170501
0.096781803
0.076535202
0.050247902
0.075405602
0.076348602
0.057288702
0.080042302
0.064035702
0.081366702
0.084184803
0.078918002
0.062863502
0.072707002
0.060311502
0.071668002
0.051936601
0.071348502
0.043862802
0.053380901
0.071524902
0.053075602
0.097067803
0.087374202
0.059717902
0.059742101
0.076071103
0.067836302
0.054302101
0.065213402
0.067669902
0.072466002
0.061584302
0.065462802
0.066534702
0.062480001
0.056063102
0.092147103
0.047123301
0.056976202
0.066441702
0.067347502
0.067597801
0.068445102
0.052677702
0.063041002
0.061105102
0.072492302
0.059658501
0.088948603
0.063875002
0.062694202
0.073374302
0.059889001
0.086750003
0.080781102
0.059691202
0.064821402
0.054627001
0.063531502
0.057348402
0.076943102
0.051591902
0.071587502
0.053748001
0.048339801
0.062181002
0.057771602
0.061481502
0.057598001
0.069507602
0.079563203
0.070949702
0.049217701
0.058242302
0.052053801
0.063963902
0.071711102
0.086153203
0.070082802
0.066805102
0.060374001
0.051517902
0.066002102
0.051569201
0.071975602
0.074251902
0.071779302
0.072854403
0.052751001
0.049401902
0.049087801
0.074541702
0.052481502
0.053761301
0.042749301
0.052544002
0.064028702
0.078631402
0.058028501
0.071060502
0.068888501
0.076995502
0.063838402
0.073891901
0.077894502
0.064954702
0.071070401
0.070399902
0.068892702
0.061051901
0.068036602
0.058349701
0.072407302
0.057208001
0.051554901
0.058957602
0.075838301
0.060985102
0.074993702
0.096823202
0.053104501
0.058904701
0.088839502
0.068283702
0.065430002
0.064088201
0.069347102
0.052789801
0.061684101
0.062467602
0.056044501
0.089466702
0.079767002
0.064865902
0.073883201
0.064419002
0.085413002
0.069673001
0.077284202
0.056967002
0.065473601
0.081922302
0.082578302
0.066139502
0.061101701
0.068546902
0.058570401
0.059625301
0.057819802
0.083203002
0.071792101
0.071513702
0.074261202
0.088565802
0.071169101
0.061764502
0.058304701
0.061048702
0.068954701
0.065330802
0.077348802
0.064956001
0.067760202
0.089665202
0.097592802
0.078801802
0.064919501
0.074287502
0.075806902
0.075084702
0.067188001
0.082821802
0.074327102
0.075686402
0.091627002
0.090510202
0.080861602
0.074960002
0.084730702
0.077293101
0.077709602
0.079447202
0.071445302
0.067482801
0.088780702
0.075665902
0.070784902
0.067280201
0.059767902
0.559903013
0.065278501
0.080780402
0.071002402
0.082126502
0.567128113
0.064813602
0.083376003
0.083813804
0.083017903
0.098705605
0.093832904
0.085910803
0.078896504
0.084676703
0.078086004
0.097694304
0.087717204
0.091568504
0.091826904
0.101588404
0.090232304
0.085482803
0.082378804
0.091830504
0.090908704
0.076891103
0.577551725
0.092034204
0.111832305
0.082599903
0.098181104
0.077900404
0.103070404
0.067551803
0.080106703
0.103689505
0.584161925
0.079092803
0.066585003
0.572432225
0.082827703
0.074814803
0.573592825
0.075223803
0.093781404
0.091289304
0.088800904
0.069005403
0.593080325
0.070715103
0.580399325
0.099029804
0.093767904
0.078275804
0.596337625
0.091457204
0.091777604
0.081530104
0.096346304
0.102995605
0.094916704
0.571439728
0.086455304
0.110788505
0.594922928
0.120927606
0.108269105
0.088304704
0.124664906
0.125390906
0.095423005
0.087658804
0.095483805
0.570585327
0.101798905
0.579674627
0.089735005
0.082251103
0.576811328
0.081094704
0.585869428
0.113114105
0.105015305
0.081177104
0.112057805
0.113455206
0.599872328
0.093535805
0.109130805
0.623360029
0.101457205
0.088582404
0.594417829
0.088286404
0.58259062
0.089417803
0.60441442
0.109880204
0.129068004
0.115018704
0.145798505
0.60183002
0.118389604
0.105051004
0.110173704
0.60364292
0.110369004
0.094375003
0.59069452
0.113043303
0.107446704
0.660371822
0.160744206
0.125513004
0.162953605
0.177559906
0.135160105
0.120571304
0.59634312
0.142354005
0.125159404
0.092666003
0.118955104
