latency (s)
0.358635598
0.0201416
0.0167258
0.028884599
0.0204565
0.0159271
0.0277615
0.02669
0.041519299
0.0313384
0.0272079
0.0591506
0.024591099
0.0552929
0.0448213
0.041441999
0.0577362
0.0677412
0.050388199
0.065694
0.069026099
0.0610295
0.065805099
0.0724207
0.061821499
0.0701702
0.0564434
0.052276899
0.0524979
0.071470299
0.0656542
0.085224799
0.1024562
0.072514699
0.0772789
0.073507699
0.0764162
0.069760999
0.080978799
0.0628644
0.069705
0.086534699
0.082071999
0.0626961
0.070355899
0.087492
0.100961799
0.0888537
0.071651499
0.055753
0.061810099
0.0817582
0.098021999
0.072233099
0.0756334
0.0652152
0.055385599
0.0775502
0.073488799
0.063966
0.064255999
0.0964323
0.063901799
0.0592833
0.099877299
0.0648128
0.072972799
0.0746565
0.064856399
0.052422
0.060054399
0.0874471
0.072509599
0.0766221
0.073608399
0.0640519
0.071340099
0.0653086
0.068382299
0.060864
0.049842299
0.0695653
0.079918399
0.0740376
0.067718899
0.062833
0.049938
0.055839399
0.084891
0.061194299
0.0744566
0.058191299
0.0571644
0.0599212
0.088294799
0.0597225
0.064694599
0.0719256
0.0633137
0.0853063
0.069688899
0.0822333
0.0521017
0.097009199
0.0549783
0.0739425
0.055014499
0.0469373
0.0447604
0.059184
0.066775099
0.0710841
0.0624091
0.0750871
0.077469099
0.0661868
0.0637862
0.058117899
0.0611418
0.0751795
0.0601202
0.076910099
0.098821
0.067891899
0.0717875
0.0800937
0.094150199
0.0506877
0.0696327
0.0796643
0.061635399
0.0648602
0.0620841
0.069416999
0.0643019
0.0726606
0.088338999
0.0537908
0.0717248
0.0611397
0.082207699
0.0661435
0.085498
0.068309599
0.0688427
0.0914526
0.059359699
0.0658583
0.0700422
0.066055899
0.0549959
0.0470362
0.0801494
0.051978399
0.059282
0.0640577
0.0381652
0.074979799
0.0801302
0.0881293
0.116612199
0.0694143
0.084122299
0.0688995
0.0854391
0.0567237
0.063784099
0.0700301
0.0680815
0.072062099
0.0964743
0.0586963
0.070631499
0.0752627
0.0674132
0.090208899
0.0722054
0.0719493
0.063820299
0.0747007
0.0614956
0.0760708
0.065802499
0.0798821
0.085339699
0.0900861
0.0597737
0.0783162
0.066782299
0.0634882
0.0922476
0.056025999
0.0783408
0.0708472
0.065689099
0.064817
0.0879664
0.091090399
0.0511892
0.0560511
0.0481
0.056822599
0.0720069
0.0583999
0.0552326
0.048742699
0.0548692
0.0763514
0.074355799
0.072208
0.0518059
0.0895986
0.0644509
0.071133799
0.0643754
0.080899
0.0872972
0.080928499
0.0569999
0.0845484
0.0556645
0.0553974
0.0693543
0.055905999
0.0575706
0.0568355
0.0536868
0.0881484
0.0589821
0.074424199
0.0639779
0.1000163
0.052364
0.0610201
0.061013599
0.072371
0.0746357
0.075201
0.0570418
0.055913799
